2018,Wednesday,Lawrenceville Road,Motor Vehicle Crash - Deer,18:21:53,40.2880959,-74.7331617
2018,Sunday,Nassau Street,Motor Vehicle Crash - No Injury,17:55:57,40.3485994,-74.6635093
2018,Tuesday,Alexander Street,Motor Vehicle Crash - No Injury,17:20:56,40.3419674,-74.6600934
2018,Tuesday,Mercer Street,Motor Vehicle Crash - No Injury,21:47:21,40.343839,-74.6668073
2018,Wednesday,Valley Road,Motor Vehicle Crash - No Injury,20:50:06,40.3641722,-74.6532094
2018,Thursday,Mercer Street,Motor Vehicle Crash - No Injury,03:59:08,40.343839,-74.6668073
2018,Thursday,Nassau Street,Motor Vehicle Crash - No Injury,18:32:51,40.3485994,-74.6635093
2018,Friday,Great Road,Motor Vehicle Crash - No Injury,11:53:05,40.362656,-74.687158
2018,Friday,South Harrison Street,Motor Vehicle Crash - No Injury,15:07:26,40.34543,-74.6390413
2018,Saturday,Mercer Street,Motor Vehicle Crash - No Injury,14:30:48,40.343839,-74.6668073
2018,Tuesday,State Road,Motor Vehicle Crash - No Injury,04:14:25,40.3634204,-74.6646639
2018,Tuesday,Spring Street,Motor Vehicle Crash - No Injury,16:49:04,40.351221,-74.6590103
2018,Tuesday,North Harrison Street,Motor Vehicle Crash - No Injury,17:10:32,40.3642266,-74.6530539
2018,Tuesday,North Harrison Street,Motor Vehicle Crash - No Injury,17:44:59,40.3642266,-74.6530539
2018,Tuesday,Western Way,Motor Vehicle Crash - No Injury,19:01:10,40.3505451,-74.6413343
2018,Tuesday,North Harrison Street,Motor Vehicle Crash - No Injury,21:19:28,40.3642266,-74.6530539
2018,Wednesday,North Harrison Street,Motor Vehicle Crash - No Injury,07:40:34,40.3642266,-74.6530539
2018,Wednesday,South Harrison Street,Motor Vehicle Crash - No Injury,16:08:10,40.34543,-74.6390413
2018,Thursday,North Harrison Street,Motor Vehicle Crash - No Injury,11:30:45,40.3642266,-74.6530539
2018,Thursday,Witherspoon Street,Motor Vehicle Crash - No Injury,12:04:42,40.3622565,-74.6644225
2018,Thursday,Washington Road,Motor Vehicle Crash - No Injury,15:11:19,40.3456024,-74.6533484
2018,Friday,Ewing Street,Motor Vehicle Crash - No Injury,15:33:56,40.3720444,-74.6621297
2018,Saturday,Loomis Court,Motor Vehicle Crash - No Injury,09:09:36,40.3636423,-74.6587273
2018,Saturday,Millstone Road,Motor Vehicle Crash - No Injury,19:31:51,40.319021,-74.6082766
2018,Wednesday,Ivy Lane,Motor Vehicle Crash - No Injury,14:51:08,40.3467947,-74.6517571
2018,Wednesday,North Harrison Street,Motor Vehicle Crash - No Injury,16:23:04,40.3642266,-74.6530539
2018,Wednesday,Drakes Corner Road,Motor Vehicle Crash - No Injury,17:00:45,40.3699874,-74.7076484
2018,Thursday,Hulfish Street,Motor Vehicle Crash - No Injury,11:43:32,40.3507497,-74.6621001
2018,Thursday,Witherspoon Street,Motor Vehicle Crash - No Injury,18:53:36,40.3622565,-74.6644225
2018,Friday,State Road,Motor Vehicle Crash - No Injury,13:25:54,40.3634204,-74.6646639
2018,Sunday,State Road,Motor Vehicle Crash - Injury,09:18:00,40.3634204,-74.6646639
2018,Sunday,Patton Avenue,Motor Vehicle Crash - No Injury,15:53:08,40.35196,-74.64397
2018,Monday,Nassau Street,Motor Vehicle Crash - No Injury,11:04:20,40.3485994,-74.6635093
2018,Monday,Nassau Street,Motor Vehicle Crash - No Injury,13:46:04,40.3485994,-74.6635093
2018,Tuesday,Elm Road,Motor Vehicle Crash - No Injury,09:20:03,40.351115,-74.678342
2018,Tuesday,Bunn Drive,Motor Vehicle Crash - Injury,15:23:15,40.381796,-74.650045
2018,Tuesday,State Road,Motor Vehicle Crash - Injury,16:02:26,40.3634204,-74.6646639
2018,Tuesday,Bayard Lane,Motor Vehicle Crash - No Injury,16:36:33,40.3496958,-74.6654254
2018,Wednesday,Great Road,Motor Vehicle Crash - No Injury,08:05:22,40.362656,-74.687158
2018,Wednesday,Nassau Street,Motor Vehicle Crash - No Injury,15:53:00,40.3485994,-74.6635093
2018,Thursday,Jefferson Road,Motor Vehicle Crash - Injury,10:13:09,40.3674948,-74.6627118
2018,Thursday,State Road,Motor Vehicle Crash - No Injury,12:47:44,40.3634204,-74.6646639
2018,Thursday,Mercer Street,Motor Vehicle Crash - No Injury,14:10:40,40.343839,-74.6668073
2018,Thursday,Mercer Street,Motor Vehicle Crash - No Injury,14:12:30,40.343839,-74.6668073
2018,Friday,Stockton Street,Motor Vehicle Crash - No Injury,13:56:09,40.3376393,-74.6771407
2018,Saturday,North Harrison Street,Motor Vehicle Crash - No Injury,08:29:59,40.3642266,-74.6530539
2018,Saturday,Spring Street,Motor Vehicle Crash - No Injury,15:55:01,40.351221,-74.6590103
2018,Saturday,Nassau Street,Motor Vehicle Crash - No Injury,16:48:37,40.3485994,-74.6635093
2018,Saturday,Witherspoon Street,Motor Vehicle Crash - No Injury,21:03:43,40.3622565,-74.6644225
2018,Sunday,Jefferson Road,Motor Vehicle Crash - Injury,01:35:23,40.3674948,-74.6627118
2018,Monday,Alexander Street,Motor Vehicle Crash - No Injury,09:31:56,40.3419674,-74.6600934
2018,Monday,North Harrison Street,Motor Vehicle Crash - No Injury,14:02:08,40.3642266,-74.6530539
2018,Monday,Herrontown Road,Motor Vehicle Crash - No Injury,15:33:33,40.3881932,-74.6546564
2018,Monday,Valley Road,Motor Vehicle Crash - No Injury,15:53:47,40.3641722,-74.6532094
2018,Wednesday,Nassau Street,Motor Vehicle Crash - No Injury,09:42:56,40.3485994,-74.6635093
2018,Wednesday,Nassau Street,Motor Vehicle Crash - No Injury,17:14:57,40.3485994,-74.6635093
2018,Thursday,University Place,Motor Vehicle Crash - No Injury,00:23:47,40.3431389,-74.6605861
2018,Thursday,Bunn Drive,Motor Vehicle Crash - Injury,11:30:24,40.381796,-74.650045
2018,Thursday,Washington Road,Motor Vehicle Crash - No Injury,11:32:13,40.3456024,-74.6533484
2018,Friday,Cherry Valley Road,Motor Vehicle Crash - Injury,07:42:46,40.3817492,-74.6918159
2018,Friday,Great Road,Motor Vehicle Crash - No Injury,08:37:58,40.362656,-74.687158
2018,Friday,Alexander Street,Motor Vehicle Crash - No Injury,17:35:09,40.3419674,-74.6600934
2018,Friday,Alexander Street,Motor Vehicle Crash - No Injury,18:44:45,40.3419674,-74.6600934
2018,Saturday,Great Road,Motor Vehicle Crash - No Injury,11:44:39,40.362656,-74.687158
2018,Sunday,State Road,Motor Vehicle Crash - No Injury,14:43:06,40.3634204,-74.6646639
2018,Monday,Cherry Hill Road,Motor Vehicle Crash - No Injury,13:25:58,40.3627317,-74.6649558
2018,Monday,Lovers Lane,Motor Vehicle Crash - Injury,18:10:29,40.3402478,-74.6718765
2018,Monday,Birch Avenue,Motor Vehicle Crash - No Injury,20:08:56,40.356136,-74.667195
2018,Tuesday,Mercer Street,Motor Vehicle Crash - No Injury,09:53:23,40.343839,-74.6668073
2018,Tuesday,State Road,Motor Vehicle Crash - No Injury,15:22:51,40.3634204,-74.6646639
2018,Tuesday,Nassau Street,Motor Vehicle Crash - No Injury,16:30:54,40.3485994,-74.6635093
2018,Tuesday,Patton Avenue,Motor Vehicle Crash - Injury,17:01:44,40.35196,-74.64397
2018,Wednesday,Guyot Avenue,Motor Vehicle Crash - No Injury,16:47:11,40.3617822,-74.6541923
2018,Thursday,Witherspoon Street,Motor Vehicle Crash - No Injury,07:22:15,40.3622565,-74.6644225
2018,Friday,Witherspoon Street,Motor Vehicle Crash - No Injury,11:07:12,40.3622565,-74.6644225
2018,Saturday,State Road,Motor Vehicle Crash - No Injury,04:07:09,40.3634204,-74.6646639
2018,Saturday,Moore Street,Motor Vehicle Crash - No Injury,13:16:52,40.35724,-74.657186
2018,Saturday,Spring Street,Motor Vehicle Crash - No Injury,16:00:25,40.351221,-74.6590103
2018,Sunday,Alexander Street,Motor Vehicle Crash - No Injury,14:43:56,40.3419674,-74.6600934
2018,Sunday,Greenview Avenue,Motor Vehicle Crash - No Injury,15:08:14,40.354242,-74.659141
2018,Sunday,William Street,Motor Vehicle Crash - No Injury,15:16:46,40.3507944,-74.6522206
2018,Sunday,Faculty Road,Motor Vehicle Crash - Injury,15:43:41,40.3391131,-74.654728
2018,Monday,Snowden Lane,Motor Vehicle Crash - No Injury,08:59:16,40.368638,-74.640377
2018,Monday,Valley Road,Motor Vehicle Crash - Injury,09:42:27,40.3641722,-74.6532094
2018,Monday,Spring Street,Motor Vehicle Crash - No Injury,11:19:03,40.351221,-74.6590103
2018,Monday,Hemlock Circle,Motor Vehicle Crash - No Injury,13:25:09,40.352692,-74.63254
2018,Monday,Stockton Street,Motor Vehicle Crash - No Injury,16:41:27,40.3376393,-74.6771407
2018,Monday,Nassau Street,Motor Vehicle Crash - No Injury,17:09:57,40.3485994,-74.6635093
2018,Tuesday,North Harrison Street,Motor Vehicle Crash - No Injury,14:17:32,40.3642266,-74.6530539
2018,Tuesday,Princeton Kingston Road,Motor Vehicle Crash - No Injury,15:01:19,40.3653019,-74.6276304
2018,Tuesday,Prospect Avenue,Motor Vehicle Crash - No Injury,17:31:28,40.350255,-74.64598
2018,Thursday,North Harrison Street,Motor Vehicle Crash - No Injury,12:55:58,40.3642266,-74.6530539
2018,Thursday,Valley Road,Motor Vehicle Crash - No Injury,13:26:34,40.3641722,-74.6532094
2018,Thursday,North Harrison Street,Motor Vehicle Crash - No Injury,13:30:38,40.3642266,-74.6530539
2018,Friday,Prospect Avenue,Motor Vehicle Crash - No Injury,12:10:30,40.350255,-74.64598
2018,Friday,Washington Road,Motor Vehicle Crash - No Injury,14:53:42,40.3456024,-74.6533484
2018,Saturday,Nassau Street,Motor Vehicle Crash - No Injury,15:15:13,40.3485994,-74.6635093
2018,Tuesday,Hickory Court,Motor Vehicle Crash - No Injury,08:13:56,40.3618481,-74.6579045
2018,Tuesday,Edgehill Street,Motor Vehicle Crash - Injury,08:37:49,40.344021,-74.667042
2018,Tuesday,Nassau Street,Motor Vehicle Crash - No Injury,10:05:44,40.3485994,-74.6635093
2018,Tuesday,South Harrison Street,Motor Vehicle Crash - No Injury,15:35:06,40.34543,-74.6390413
2018,Tuesday,Nassau Street,Motor Vehicle Crash - No Injury,19:51:02,40.3485994,-74.6635093
2018,Wednesday,Nassau Street,Motor Vehicle Crash - No Injury,11:06:45,40.3485994,-74.6635093
2018,Wednesday,North Harrison Street,Motor Vehicle Crash - No Injury,13:24:37,40.3642266,-74.6530539
2018,Wednesday,Jefferson Road,Motor Vehicle Crash - No Injury,21:52:32,40.3674948,-74.6627118
2018,Thursday,Elm Road,Motor Vehicle Crash - No Injury,07:59:45,40.351115,-74.678342
2018,Thursday,Elm Road,Motor Vehicle Crash - No Injury,08:00:10,40.351115,-74.678342
2018,Thursday,Maple Street,Motor Vehicle Crash - No Injury,08:26:38,40.354894,-74.650991
2018,Thursday,Hulfish Street,Motor Vehicle Crash - No Injury,11:24:58,40.3507497,-74.6621001
2018,Thursday,Nassau Street,Motor Vehicle Crash - No Injury,13:10:08,40.3485994,-74.6635093
2018,Thursday,Palmer Square West,Motor Vehicle Crash - No Injury,13:56:31,40.3502123,-74.6618651
2018,Thursday,Monument Drive,Motor Vehicle Crash - Injury,14:49:53,40.3482619,-74.6646221
2018,Thursday,Monument Drive,Motor Vehicle Crash - Injury,14:51:56,40.3482619,-74.6646221
2018,Thursday,Wiggins Street,Motor Vehicle Crash - No Injury,15:27:44,40.353254,-74.657276
2018,Thursday,Elm Road,Motor Vehicle Crash - No Injury,16:40:47,40.351115,-74.678342
2018,Friday,River Road,Motor Vehicle Crash - Injury,08:45:55,40.3751704,-74.6213117
2018,Friday,Witherspoon Street,Motor Vehicle Crash - No Injury,11:42:35,40.3622565,-74.6644225
2018,Friday,Hamilton Avenue,Motor Vehicle Crash - No Injury,11:44:37,40.3584741,-74.643831
2018,Friday,University Place,Motor Vehicle Crash - No Injury,13:05:31,40.3431389,-74.6605861
2018,Friday,Nassau Street,Motor Vehicle Crash - No Injury,15:30:51,40.3485994,-74.6635093
2018,Friday,Bayard Lane,Motor Vehicle Crash - No Injury,16:28:44,40.3496958,-74.6654254
2018,Friday,Pyne Dr - W ,Motor Vehicle Crash - No Injury,16:37:41,40.3464594,-74.65982068
2018,Friday,Stockton Street,Motor Vehicle Crash - No Injury,19:22:42,40.3376393,-74.6771407
2018,Saturday,South Harrison Street,Motor Vehicle Crash - No Injury,00:10:32,40.34543,-74.6390413
2018,Saturday,Mercer Street,Motor Vehicle Crash - Injury,22:36:57,40.343839,-74.6668073
2018,Monday,North Harrison Street,Motor Vehicle Crash - No Injury,15:19:47,40.3642266,-74.6530539
2018,Monday,Mercer Street,Motor Vehicle Crash - No Injury,17:32:20,40.343839,-74.6668073
2018,Tuesday,Lovers Lane,Motor Vehicle Crash - No Injury,18:22:48,40.3402478,-74.6718765
2018,Thursday,State Road,Motor Vehicle Crash - No Injury,13:27:08,40.3634204,-74.6646639
2018,Thursday,North Harrison Street,Motor Vehicle Crash - No Injury,13:53:04,40.3642266,-74.6530539
2018,Friday,Greenview Avenue,Motor Vehicle Crash - No Injury,12:59:57,40.354242,-74.659141
2018,Saturday,Vandeventer Avenue,Motor Vehicle Crash - No Injury,18:37:15,40.351582,-74.6577752
2018,Saturday,Washington Road,Motor Vehicle Crash - No Injury,22:48:19,40.3456024,-74.6533484
2018,Sunday,Witherspoon Street,Motor Vehicle Crash - No Injury,09:51:47,40.3622565,-74.6644225
2018,Sunday,Nassau Street,Motor Vehicle Crash - No Injury,10:57:42,40.3485994,-74.6635093
2018,Monday,Mountain Avenue,Motor Vehicle Crash - No Injury,12:32:31,40.357615,-74.670481
2018,Monday,Witherspoon Street,Motor Vehicle Crash - No Injury,13:53:34,40.3622565,-74.6644225
2018,Monday,Great Road,Motor Vehicle Crash - No Injury,15:43:30,40.362656,-74.687158
2018,Tuesday,University Place,Motor Vehicle Crash - No Injury,13:45:19,40.3431389,-74.6605861
2018,Tuesday,Mercer Street,Motor Vehicle Crash - Injury,16:54:45,40.343839,-74.6668073
2018,Tuesday,Mercer Street,Motor Vehicle Crash - Injury,16:54:52,40.343839,-74.6668073
2018,Wednesday,Chambers Street,Motor Vehicle Crash - Injury,16:49:21,40.3503117,-74.6629832
2018,Wednesday,Mercer Street,Motor Vehicle Crash - No Injury,19:07:37,40.343839,-74.6668073
2018,Thursday,State Road,Motor Vehicle Crash - No Injury,08:13:30,40.3634204,-74.6646639
2018,Thursday,Monument Drive,Motor Vehicle Crash - Injury,13:05:25,40.3482619,-74.6646221
2018,Friday,Hodge Road,Motor Vehicle Crash - No Injury,08:22:02,40.34988,-74.671039
2018,Friday,Elm Road,Motor Vehicle Crash - No Injury,13:47:52,40.351115,-74.678342
2018,Friday,Cherry Valley Road,Motor Vehicle Crash - Injury,15:57:38,40.3817492,-74.6918159
2018,Friday,Vandeventer Avenue,Motor Vehicle Crash - No Injury,18:59:37,40.351582,-74.6577752
2018,Saturday,Mount Lucas Road,Motor Vehicle Crash - Injury,15:58:47,40.362779,-74.664298
2018,Monday,State Road,Motor Vehicle Crash - No Injury,11:28:37,40.3634204,-74.6646639
2018,Monday,Alexander Street,Motor Vehicle Crash - Injury,16:30:13,40.3419674,-74.6600934
2018,Monday,Witherspoon Street,Motor Vehicle Crash - No Injury,18:11:40,40.3622565,-74.6644225
2018,Tuesday,Stockton Street,Motor Vehicle Crash - No Injury,10:04:42,40.3376393,-74.6771407
2018,Tuesday,Hemlock Circle,Motor Vehicle Crash - No Injury,11:34:05,40.352692,-74.63254
2018,Tuesday,Lawrenceville Road,Motor Vehicle Crash - Injury,15:28:57,40.2880959,-74.7331617
2018,Tuesday,North Harrison Street,Motor Vehicle Crash - No Injury,16:54:08,40.3642266,-74.6530539
2018,Tuesday,Wiggins Street,Motor Vehicle Crash - No Injury,18:56:34,40.353254,-74.657276
2018,Tuesday,Mercer Street,Motor Vehicle Crash - No Injury,19:07:35,40.343839,-74.6668073
2018,Tuesday,Cleveland lane,Motor Vehicle Crash - No Injury,19:28:00,40.351668,-74.672125
2018,Wednesday,Witherspoon Street,Motor Vehicle Crash - No Injury,08:08:19,40.3622565,-74.6644225
2018,Wednesday,State Road,Motor Vehicle Crash - No Injury,09:13:28,40.3634204,-74.6646639
2018,Wednesday,Moore Street,Motor Vehicle Crash - No Injury,09:23:14,40.35724,-74.657186
2018,Wednesday,Valley Road,Motor Vehicle Crash - No Injury,22:12:43,40.3641722,-74.6532094
2018,Thursday,Linden Lane,Motor Vehicle Crash - No Injury,10:40:28,40.3575683,-74.6509686
2018,Thursday,Nassau Street,Motor Vehicle Crash - No Injury,12:35:50,40.3485994,-74.6635093
2018,Thursday,Nassau Street,Motor Vehicle Crash - No Injury,14:24:23,40.3485994,-74.6635093
2018,Thursday,North Harrison Street,Motor Vehicle Crash - No Injury,14:41:54,40.3642266,-74.6530539
2018,Thursday,Bayard Lane,Motor Vehicle Crash - No Injury,18:29:21,40.3496958,-74.6654254
2018,Friday,Cherry Hill Road,Motor Vehicle Crash - No Injury,01:16:56,40.3627317,-74.6649558
2018,Friday,Nassau Street,Motor Vehicle Crash - No Injury,07:59:58,40.3485994,-74.6635093
2018,Friday,Jefferson Road,Motor Vehicle Crash - No Injury,10:04:35,40.3674948,-74.6627118
2018,Friday,Palmer Square East,Motor Vehicle Crash - No Injury,12:45:30,40.3504444,-74.6608955
2018,Friday,Nassau Street,Motor Vehicle Crash - No Injury,13:19:15,40.3485994,-74.6635093
2018,Friday,Mercer Street,Motor Vehicle Crash - No Injury,17:25:38,40.343839,-74.6668073
2018,Friday,Mercer Street,Motor Vehicle Crash - No Injury,19:11:46,40.343839,-74.6668073
2018,Friday,Faculty Road,Motor Vehicle Crash - No Injury,21:33:14,40.3391131,-74.654728
2018,Saturday,Spring Street,Motor Vehicle Crash - No Injury,16:22:42,40.351221,-74.6590103
2018,Saturday,Washington Road,Motor Vehicle Crash - No Injury,19:00:29,40.3456024,-74.6533484
2018,Saturday,Mercer Street,Motor Vehicle Crash - No Injury,19:25:17,40.343839,-74.6668073
2018,Saturday,Nassau Street,Motor Vehicle Crash - No Injury,20:31:32,40.3485994,-74.6635093
2018,Saturday,University Place,Motor Vehicle Crash - No Injury,22:28:24,40.3431389,-74.6605861
2018,Sunday,Faculty Road,Motor Vehicle Crash - No Injury,15:08:53,40.3391131,-74.654728
2018,Monday,Dickinson Street,Motor Vehicle Crash - No Injury,18:51:59,40.3455598,-74.6621322
2018,Tuesday,State Road,Motor Vehicle Crash - No Injury,12:04:27,40.3634204,-74.6646639
2018,Tuesday,Nassau Street,Motor Vehicle Crash - No Injury,14:56:14,40.3485994,-74.6635093
2018,Tuesday,Spring Street,Motor Vehicle Crash - No Injury,18:39:44,40.351221,-74.6590103
2018,Wednesday,Lawrenceville Road,Motor Vehicle Crash - No Injury,03:16:27,40.2880959,-74.7331617
2018,Wednesday,Bayard Lane,Motor Vehicle Crash - No Injury,12:31:32,40.3496958,-74.6654254
2018,Wednesday,Jefferson Road,Motor Vehicle Crash - No Injury,14:43:31,40.3674948,-74.6627118
2018,Wednesday,Stockton Street,Motor Vehicle Crash - No Injury,15:57:43,40.3376393,-74.6771407
2018,Thursday,Princeton Kingston Road,Motor Vehicle Crash - Injury,03:41:31,40.3653019,-74.6276304
2018,Thursday,Nassau Street,Motor Vehicle Crash - No Injury,17:36:47,40.3485994,-74.6635093
2018,Friday,Faculty Road,Motor Vehicle Crash - No Injury,09:19:28,40.3391131,-74.654728
2018,Friday,North Harrison Street,Motor Vehicle Crash - No Injury,13:03:16,40.3642266,-74.6530539
2018,Friday,Spring Street,Motor Vehicle Crash - No Injury,13:22:39,40.351221,-74.6590103
2018,Friday,Mount Lucas Road,Motor Vehicle Crash - No Injury,14:48:43,40.362779,-74.664298
2018,Saturday,Stockton Street,Motor Vehicle Crash - No Injury,10:52:59,40.3376393,-74.6771407
2018,Saturday,Mercer Road,Motor Vehicle Crash - No Injury,15:28:53,40.326653,-74.680917
2018,Sunday,Princeton Kingston Road,Motor Vehicle Crash - No Injury,17:44:40,40.3653019,-74.6276304
2018,Wednesday,Hulfish Street,Motor Vehicle Crash - No Injury,08:31:32,40.3507497,-74.6621001
2018,Wednesday,Witherspoon Street,Motor Vehicle Crash - No Injury,11:18:54,40.3622565,-74.6644225
2018,Wednesday,Witherspoon Street,Motor Vehicle Crash - No Injury,11:23:02,40.3622565,-74.6644225
2018,Wednesday,Nassau Street,Motor Vehicle Crash - No Injury,12:16:31,40.3485994,-74.6635093
2018,Wednesday,Mercer Road,Motor Vehicle Crash - No Injury,15:53:43,40.326653,-74.680917
2018,Wednesday,Chambers Street,Motor Vehicle Crash - No Injury,20:40:59,40.3503117,-74.6629832
2018,Thursday,Washington Road,Motor Vehicle Crash - Injury,09:32:42,40.3456024,-74.6533484
2018,Thursday,Nassau Street,Motor Vehicle Crash - No Injury,14:27:53,40.3485994,-74.6635093
2018,Thursday,Nassau Street,Motor Vehicle Crash - No Injury,14:26:37,40.3485994,-74.6635093
2018,Thursday,Nassau Street,Motor Vehicle Crash - No Injury,14:41:07,40.3485994,-74.6635093
2018,Friday,State Road,Motor Vehicle Crash - Injury,08:52:49,40.3634204,-74.6646639
2018,Friday,Nassau Street,Motor Vehicle Crash - No Injury,13:27:47,40.3485994,-74.6635093
2018,Friday,Mount Lucas Road,Motor Vehicle Crash - Injury,16:46:26,40.362779,-74.664298
2018,Saturday,Nassau Street,Motor Vehicle Crash - No Injury,19:34:10,40.3485994,-74.6635093
2018,Monday,Nassau Street,Motor Vehicle Crash - No Injury,08:34:24,40.3485994,-74.6635093
2018,Monday,Cherry Hill Road,Motor Vehicle Crash - No Injury,12:38:41,40.3627317,-74.6649558
2018,Monday,Mercer Road,Motor Vehicle Crash - Injury,15:58:11,40.326653,-74.680917
2018,Tuesday,Paul Robeson Place,Motor Vehicle Crash - No Injury,16:42:45,40.3511023,-74.6662233
2018,Wednesday,Cleveland lane,Motor Vehicle Crash - No Injury,10:59:17,40.351668,-74.672125
2018,Wednesday,North Harrison Street,Motor Vehicle Crash - No Injury,12:09:55,40.3642266,-74.6530539
2018,Wednesday,Mercer Road,Motor Vehicle Crash - No Injury,12:40:51,40.326653,-74.680917
2018,Wednesday,Nassau Street,Motor Vehicle Crash - Injury,19:13:14,40.3485994,-74.6635093
2018,Thursday,State Road,Motor Vehicle Crash - No Injury,13:35:19,40.3634204,-74.6646639
2018,Thursday,Hamilton Avenue,Motor Vehicle Crash - No Injury,20:38:01,40.3584741,-74.643831
2018,Friday,Nassau Street,Motor Vehicle Crash - No Injury,12:59:43,40.3485994,-74.6635093
2018,Saturday,Alexander Street,Motor Vehicle Crash - No Injury,00:20:19,40.3419674,-74.6600934
2018,Saturday,Spring Street,Motor Vehicle Crash - No Injury,12:30:28,40.351221,-74.6590103
2018,Saturday,Gordon Way,Motor Vehicle Crash - No Injury,12:56:37,40.356656,-74.64587
2018,Saturday,Palmer Square West,Motor Vehicle Crash - No Injury,13:37:27,40.3502123,-74.6618651
2018,Saturday,Spring Street,Motor Vehicle Crash - No Injury,18:55:08,40.351221,-74.6590103
2018,Sunday,State Road,Motor Vehicle Crash - No Injury,12:01:38,40.3634204,-74.6646639
2018,Sunday,Alexander Street,Motor Vehicle Crash - No Injury,17:44:07,40.3419674,-74.6600934
2018,Monday,Province Line Road,Motor Vehicle Crash - No Injury,09:03:12,40.3469952,-74.7069652
2018,Monday,Nassau Street,Motor Vehicle Crash - No Injury,11:42:51,40.3485994,-74.6635093
2018,Monday,Princeton Kingston Road,Motor Vehicle Crash - No Injury,18:01:25,40.3653019,-74.6276304
2018,Monday,Prospect Avenue,Motor Vehicle Crash - No Injury,19:10:34,40.350255,-74.64598
2018,Tuesday,Wiggins Street,Motor Vehicle Crash - No Injury,11:50:30,40.353254,-74.657276
2018,Wednesday,Lake Drive,Motor Vehicle Crash - No Injury,10:40:35,40.34882,-74.629932
2018,Wednesday,University Place,Motor Vehicle Crash - No Injury,17:11:23,40.3431389,-74.6605861
2018,Wednesday,Bunn Drive,Motor Vehicle Crash - No Injury,17:19:43,40.381796,-74.650045
2018,Thursday,University Place,Motor Vehicle Crash - No Injury,08:58:37,40.3431389,-74.6605861
2018,Thursday,Stuart Road,Motor Vehicle Crash - No Injury,08:52:44,40.369453,-74.681286
2018,Thursday,Great Road,Motor Vehicle Crash - No Injury,08:56:05,40.362656,-74.687158
2018,Thursday,Hulfish Street,Motor Vehicle Crash - No Injury,14:16:36,40.3507497,-74.6621001
2018,Thursday,North Harrison Street,Motor Vehicle Crash - No Injury,14:36:03,40.3642266,-74.6530539
2018,Thursday,Nassau Street,Motor Vehicle Crash - No Injury,15:56:28,40.3485994,-74.6635093
2018,Thursday,Nassau Street,Motor Vehicle Crash - No Injury,16:01:19,40.3485994,-74.6635093
2018,Friday,South Harrison Street,Motor Vehicle Crash - No Injury,08:03:32,40.34543,-74.6390413
2018,Friday,Olden Lane,Motor Vehicle Crash - No Injury,15:35:27,40.335665,-74.668035
2018,Friday,William Street,Motor Vehicle Crash - No Injury,20:24:18,40.3507944,-74.6522206
2018,Saturday,Cherry Valley Road,Motor Vehicle Crash - No Injury,09:47:55,40.3817492,-74.6918159
